type,date(yyyyMMddHHmmss),author,message,latitude,longitude, location
mbdata,20140123212200,sofitees,looks like it ended peaceful after the shots at first hope that cop is OK,36.059,24.857,
mbdata,20140123212200,Simon_Hamaeth,seems like its over now #standoff,,,
ccdata,20140123212200,,CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST,,,1122 N. Maskin St
mbdata,20140123212214,vonneka,RT @CentralBulletin stand off ends peacefully 2 arrested and 2 hostages saved #Abila #CentralBulletin,,,
mbdata,20140123212215,KronosQuoth,No masterpiece was ever created by a lazy artist. #POKRally #HI,,,
mbdata,20140123212241,eazymoney,discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila,,,
mbdata,20140123212241,KronosQuoth,I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally,,,
mbdata,20140123212300,microBanana,RT @HomelandIlluminations Officials report fire is controlled.  No word yet on when nearby residents can return to their homes. #HI,,,
mbdata,20140123212300,brain448,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212300,ninjabob,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212300,klingon4real,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212303,CentralBulletin,fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212303,pashmina887,New evidence found - aliens among us! aliens.kronos/amongus #evidence #aliens,,,
mbdata,20140123212303,FriendsOfKronos,stand off with POK terrorists ends without more violence,,,
mbdata,20140123212303,livin4HigherPower,Happy ending in the hostage situatoin #prayersAnswered,,,
mbdata,20140123212303,CentralBulletin,names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212303,MarcusDrymiau,hostages are rescued! #happyending,,,
mbdata,20140123212303,roger_roger,guess there were more hostages than just us,,,
mbdata,20140123212304,KronosQuoth,"Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally",,,
mbdata,20140123212304,KronosQuoth,Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI,,,
mbdata,20140123212304,KronosQuoth,"Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",,,
mbdata,20140123212311,soup4u,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,,,
mbdata,20140123212332,KronosQuoth,Change your thoughts and you change your world.  #KronosStar #POKRally,,,
mbdata,20140123212332,KronosQuoth,The meaning of life is to find your gift. The purpose of life is to give it away.  #POKRally #HI,,,
mbdata,20140123212334,FriendsOfKronos,suspects? terrorists names have not been released #POK,,,
mbdata,20140123212334,AbilaPost,#APD have declined to release names of hostages #AbilaPost,,,
mbdata,20140123212334,prettyRain,I'm okay - it was scarey but we made it ok,,,
mbdata,20140123212334,roger_roger,lame they wnat us to stay and give statements,,,
mbdata,20140123212354,KronosQuoth,Real difficulties can be overcome; it is only the imaginary ones that are unconquerable.  #POKRally #HI,,,
mbdata,20140123212354,KronosQuoth,No one can make you feel inferior without your consent.  #POKRally #HI,,,
mbdata,20140123212354,KronosQuoth,"Don't raise your voice, improve your argument.  #POKRally #HI",,,
mbdata,20140123212354,KronosQuoth,No masterpiece was ever created by a lazy artist. #POKRally #HI,,,
mbdata,20140123212400,dtennent,RT @GreyCatCollectibles Mom cant take us - #allergictofurballs,,,
mbdata,20140123212400,wiseWords,RT @praise111 prayers have been answered a peaceful end to the hostage situation,,,
mbdata,20140123212400,gardener4958,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212400,lindyT,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212400,dtennent,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212403,slamrjamr,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212403,soup4u,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212403,jaques,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212411,ninjabob,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,,,
mbdata,20140123212411,phantomagate,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,,,
mbdata,20140123212411,muppiesRock,RT @panopticon a man and woman have surrended to police two more people have left the van i think there hostages,,,
mbdata,20140123212411,microBanana,RT @prettyRain OMGOPMGOMGthank you thank you thank you,,,
mbdata,20140123212413,FriendsOfKronos,APD wont release names bet you i can guess there employer #GASTECH,,,
mbdata,20140123212418,KronosQuoth,"If you genuinely want something, don't wait for it -- teach yourself to be impatient.  #POKRally #HI",,,
mbdata,20140123212434,ninjabob,RT @FriendsOfKronos suspects? terrorists names have not been released #POK,,,
mbdata,20140123212434,farmboy,RT @AbilaPost #APD have declined to release names of hostages #AbilaPost,,,
mbdata,20140123212439,stolkfair,RT @FriendsOfKronos great work APD you negotiated with terrorists - bullets are swift justice #POK,,,
mbdata,20140123212449,KronosQuoth,Things work out best for those who make the best of how things work out.  #POKRally #HI,,,
mbdata,20140123212449,KronosQuoth,"Success is the sum of small efforts, repeated day-in and day-out.  #POKRally #HI",,,
mbdata,20140123212450,vetsRock,RT @cleaningFish Hostage to your job?Make $500/week click here money.kronos/sellstuff,,,
mbdata,20140123212450,rrWine,RT @AbilaPost one male and one female have surrendered to #APD two female hostages have been rescued #AbilaPost,,,
mbdata,20140123212500,KronosStar,AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123212500,AbilaFireDept,Abila Fire Department urges citizens to please avoid the Dancing Dolphin as fire is not completely controlled #AFD,,,
mbdata,20140123212500,GreyCatCollectibles,Sombody help us!!! #griefstricken,,,
mbdata,20140123212500,omgponies,so sad... #dansingdolphinfire How can I help?,,,
mbdata,20140123212500,panopticon,cops wont answer any questions im heading home #standoffover #bedtime,,,
mbdata,20140123212500,prettyRain,thank u for ur prayers,,,
ccdata,20140123212500,,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,,,S. Mikonou St / S. Achilleos St
mbdata,20140123212503,wireHead1122,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212503,lordWally,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212503,wireHead1122,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212511,dragonRider1,RT @FriendsOfKronos one male one female terrorist surrender #POK,,,
mbdata,20140123212511,teresaJ,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,,,
mbdata,20140123212511,vonneka,RT @AbilaPost Great work #APD! negotiated a peaceful end to a tense standoff #AbilaPost,,,
mbdata,20140123212512,KronosQuoth,The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally,,,
mbdata,20140123212512,KronosQuoth,Knowledge is being aware of what you can do. Wisdom is knowing when not to do it.  #POKRally #HI,,,
mbdata,20140123212512,KronosQuoth,The distance between insanity and genius is measured only by success.  #POKRally #HI,,,
mbdata,20140123212533,KronosQuoth,Definiteness of purpose is the starting point of all achievement.  #KronosStar #POKRally,,,
mbdata,20140123212533,KronosQuoth,"The function of leadership is to produce more leaders, not more followers.  #POKRally #HI",,,
mbdata,20140123212533,KronosQuoth,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI,,,
mbdata,20140123212533,KronosQuoth,Life is 10% what happens to me and 90% of how I react to it.  #KronosStar #POKRally,,,
mbdata,20140123212600,henri,RT @AbilaPost #APD have still not released names of suspects arrested at stand off #AbilaPost,,,
mbdata,20140123212603,electricAvenue,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212603,luvMyPants,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212603,KronosQuoth,Dream big and dare to fail.  #KronosStar #POKRally,,,
mbdata,20140123212624,KronosQuoth,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI,,,
mbdata,20140123212624,KronosQuoth,You measure the size of the accomplishment by the obstacles you had to overcome to reach your goals.  #POKRally #HI,,,
mbdata,20140123212648,Clevvah4Evah,My hand hurts I think I have carpet tunnel #POK #Rally #Grammar,,,
mbdata,20140123212700,klingon4real,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123212700,muppiesRock,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123212700,ninjabob,RT @panopticon cops wont answer any questions im heading home #standoffover #bedtime,,,
mbdata,20140123212703,brandonL,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212703,brain448,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212703,henri,RT @CentralBulletin fire at dancing dolphin under control fire & police still on scene #Abila #CentralBulletin,,,
mbdata,20140123212703,ninjabob,RT @CentralBulletin names of suspects arrested at stand off not released yet #Abila #CentralBulletin,,,
mbdata,20140123212712,redisrad,#checkin #ouzerielian #comeondown,,,
mbdata,20140123212712,AbilaAllFaith,We are here for you in you #hourofneed,,,
ccdata,20140123212712,,TRAFFIC STOP,,,N. Pilau St / N. Diogenous St
mbdata,20140123212717,KronosQuoth,You cant fall if you dont climb.  But theres no joy in living your whole life on the ground.  #KronosStar #POKRally,,,
mbdata,20140123212734,stolkfair,RT @prettyRain I'm okay - it was scarey but we made it ok,,,
mbdata,20140123212734,pinky,RT @roger_roger lame they wnat us to stay and give statements,,,
mbdata,20140123212740,KronosQuoth,"Do what you can, where you are, with what you have.  #KronosStar #POKRally",,,
mbdata,20140123212800,lindyT,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123212800,stolkfair,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123212808,reggierockin776,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,20140123212808,KronosQuoth,Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI,,,
mbdata,20140123212808,KronosQuoth,Success is walking from failure to failure with no loss of enthusiasm.  #POKRally #HI,,,
mbdata,20140123212808,KronosQuoth,"If you do what you always did, you will get what you always got.  #POKRally #HI",,,
mbdata,20140123212812,phantomagate,RT @redisrad #checkin #ouzerielian #comeondown,,,
mbdata,20140123212838,KronosQuoth,It is better to fail in originality than to succeed in imitation.  #POKRally #HI,,,
mbdata,20140123212900,worldWatcher,RT @KronosStar AFD says the neighboring buildings are likely not at risk. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123212900,wiseWords,RT @omgponies so sad... #dansingdolphinfire How can I help?,,,
mbdata,20140123212908,KronosQuoth,"Few things can help an individual more than to place responsibility on him, and to let him know that you trust him.   #KronosStar #POKRally",,,
mbdata,20140123212912,teresaJ,RT @AbilaAllFaith We are here for you in you #hourofneed,,,
mbdata,20140123212936,KronosQuoth,It is never too late to be what you might have been.  #KronosStar #POKRally,,,
mbdata,20140123212936,KronosQuoth,You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI,,,
mbdata,20140123212936,KronosQuoth,Remember that not getting what you want is sometimes a wonderful stroke of luck.  #KronosStar #POKRally,,,
mbdata,20140123212936,KronosQuoth,Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI,,,
mbdata,20140123213000,KronosStar,There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123213000,HomelandIlluminations,Explosions reported from site of Dancing Dolphin fire. #HI,,,
mbdata,20140123213000,AbilaFireDept,Abila Fire Department reports an explosion at the Dancing Dolphin fire at Achilleos & Madeg #AFD,,,
mbdata,20140123213000,GreyCatCollectibles,OH NOOOOOOOOO that sounded like an explosion,,,
mbdata,20140123213000,dangermice,OMG was that an explosion ? #abilafire,36.059,24.894,
mbdata,20140123213000,redisrad,What was that? #boom,,,
mbdata,20140123213002,KronosQuoth,Education costs money.  But then so does ignorance.  #KronosStar #POKRally,,,
mbdata,20140123213002,KronosQuoth,If you are not willing to risk the usual you will have to settle for the ordinary.  #POKRally #HI,,,
mbdata,20140123213002,KronosQuoth,"The number one reason people fail in life is because they listen to their friends, family, and neighbors.  #POKRally #HI",,,
mbdata,20140123213002,KronosQuoth,Change your thoughts and you change your world.  #KronosStar #POKRally,,,
mbdata,20140123213010,AbilaPost,unknown explosion heard from the @dancingdolphin #AbilaPost,,,
mbdata,20140123213010,GreyCatCollectibles,ohnoohnoohnoohnoohnoohnoohnoohnoohnoohno,,,
ccdata,20140123213010,,MISDEMEANOR ASSAULT-IN PROGRESS,,,S. Mikonou St / S. Achilleos St
mbdata,20140123213025,KronosQuoth,All progress takes place outside the comfort zone.  #POKRally #HI,,,
mbdata,20140123213045,CentralBulletin,explosion heard at dancing dolphin apartment #Abila #CentralBulletin,,,
mbdata,20140123213045,aliceRocks,that didnt sound good,,,
mbdata,20140123213045,AbilaAllFaith,May the Creator help us all,,,
mbdata,20140123213051,KronosQuoth,"When everything seems to be going against you, remember that the airplane takes off against the wind, not with it.  #KronosStar #POKRally",,,
mbdata,20140123213100,klingon4real,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123213100,phantomagate,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123213145,vonneka,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,,,
mbdata,20140123213145,BlueVelvet,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,,,
mbdata,20140123213145,sithLordJames,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,,,
mbdata,20140123213200,gardener4958,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123213310,plasticParts,RT @AbilaPost unknown explosion heard from the @dancingdolphin #AbilaPost,,,
mbdata,20140123213345,klingon4real,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,,,
mbdata,20140123213400,lindyT,RT @KronosStar There has been an explosion from inside the apartment building.  Several people are down. #KronosStar #DancingDolphinFire #AFDHeroes,,,
mbdata,20140123213400,dolls4sale,RT @redisrad What was that? #boom,,,
mbdata,20140123213445,worldWatcher,RT @CentralBulletin explosion heard at dancing dolphin apartment #Abila #CentralBulletin,,,
